Che anno frequenti?,Ti senti organizzato nello studio?,"Quante ore studi al giorno, in media?
",Come utilizzi la tecnologia per aiutarti nello studio?,Tech_Non_Utilizzo,Tech_Riassunti_Mappe,Tech_Ripasso,Tech_Compiti_Posto_Mio,Tech_Altro,Il carico di compiti è,Qual è il tuo rendimento scolastico?,Hai tempo libero dopo la scuola?,Riesci a svolgere altre attività/praticare sport/coltivare le tue passioni dopo scuola?,Fai sport?,Ti senti libero di essere te stesso con le persone che frequenti ogni giorno a scuola?,Come ti senti generalmente quando vieni a scuola?,Ti trovi bene con i tuoi compagni di classe?,Cosa rende piacevole la vostra classe?,Tema_Piacevolezza_Classe,Qual è il rapporto tra te e i tuoi professori?,Pensi che il tuo comportamento in classe aiuti i professori durante la lezione?,Ti senti solo/a?,Sei contento della scuola che frequenti?,Cosa ti piace di questa scuola? E cosa cambieresti?,Scuola_Punti_Forza,Scuola_Da_Cambiare,"Se fossi Ministro, toglieresti qualche materia? Quale? Perchè?",Matematica,Latino,Fisica,Inglese,Storia,Filosofia,Religione,Diritto,Scienze,Histoire,Educazione Civica,Francese,Arte,Nessuna,Quali difficoltà incontri?,Diff_Dialogo_Prof,Diff_Compagni_Classe,Diff_Comprensione_Materie,Diff_Lezioni_Lessico,Diff_Attenzione,Diff_Carico_Lavoro,Se hai delle difficoltà in classe cosa ti potrebbe venire in aiuto?,Pensi che questa scuola ti ha aiutato/ti aiuterà per i tuoi progetti futuri?,"Se potessi tornare indietro nel tempo, cambieresti scuola o indirizzo? ",Vorresti continuare gli studi del ramo che hai intrapreso al primo anno?,In relazione alla domanda precedente (Vorresti continuare gli studi del ramo che hai intrapreso al primo anno?) vuoi motivare la tua risposta?,Questa volta sei tu a dare i voti... che voto dai alla tua scuola?
Primo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Sto sulla sufficienza,Abbastanza,Sì,No,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,tutto sommato è una classe unita e non ci sono quasi per nulla problemi ,Nulla,Buono,Molto,Mai,Molto,"Mi piace la classe, i professori sono aperti e l’organizzazione generale della struttura ",,Organizzazione,"No, trovo che tutte le materie sono essenziali e le ore alla settimana di ognuna siano adeguate ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Non so,,9
Terzo anno,Abbastanza,2 ore,Compiti al posto mio,0,0,0,1,,Adeguato,Molto buono,Abbastanza,Sì,No,Abbastanza,Motivato/a e felice,Abbastanza bene,I lavori di gruppo ,Altro/Varie,Ottimo,Molto,A volte,Molto,Mi è sempre piaciuta questa scuola perché ho fatto anche le materne e le elementari e non cambierei nulla ,Tutto,,Np,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,Perché voglio continuare a scoprire delle nuove cose ,9
Quinto anno,Poco,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Sto sulla sufficienza,Per nulla,No,No,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,che siamo tutti uniti e ci aiutiamo nel momento di bisogno ,Relazioni/Clima,Buono,Abbastanza,Mai,Abbastanza,"le attività che si propongono mi piacciono, e cambierei alcune cose del regolamento ",Attività/Materie,,"francese, perché è una lingua brutta e non serve a niente ",0,0,0,1,0,0,0,0,0,0,0,1,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,No,No,"non mi piacciono le materie del primo anno, come chimica o latino giuridico ",7
Secondo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,No,No,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,La nostra tranquillità ,Altro/Varie,Discreto,Abbastanza,A volte,Poco, Mi piacciono compagni e le lingue straniere. L'organizzazione e l'atteggiamento di alcuni professori.,Relazioni/Ambiente,Organizzazione,Si. Latino. Perché dovrebbe essere opzionale e non è necessaria,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Rapporto con alcuni professori ,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Non so,Sì,Si perché mi piacciono le lingue e credo di essere naturalmente predisposto all'apprendimento delle lingue straniere.,7
Primo anno,Abbastanza,2 ore,Non la utilizzo,1,0,0,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,Che ogni volta per decidere una cosa ci riuniamo e diciamo tutte le nostri opinioni ,Altro/Varie,Buono,Poco,A volte,Molto,Mi piace tutto della scuola e non so cosa cambierei per adesso ,Tutto,,La materia Latino perché va bene tutto ma non so a cosa servirà in futuro ed è molto difficile ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Quando ci stanno materie più teoriche ad esempio latino dove c'è molto grammatica ,0,0,0,0,0,0,Penso nella mia mente come posso farlo a capirlo e ragiono su tutta la spiegazione ,Sì,No,Sì,,9
Terzo anno,Abbastanza,Non studio ogni giorno (solo prima delle verifiche),Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Molto bene,abbiamo trovato il nostro equilibrio dove nessuno è escluso e tutti hanno la libertà di esprimere la propria opinione senza essere giudicati ,Nulla,Buono,Molto,Mai,Abbastanza,Mi piacciono le materie; introdurrei più progetti interessanti e maggiore pubblicizzazione del plesso,Attività/Materie,,"CHIMICA allo scienze umane obbligatoria per 5 anni, avrei scelto uno scientifico se volevo fare materie di questo tipo. Ridurla a 2 anni.",0,0,0,0,0,0,0,0,1,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Istituire a scuola un unità di pedagogia scolastica,Sì,No,Sì,,8
Quarto anno,Poco,Non studio ogni giorno (solo prima delle verifiche),"Creare riassunti/mappe con cui studiare, Compiti al posto mio",0,1,0,1,,Troppo leggero,Buono,Abbastanza,Sì,No,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,Sinceramente non so rispondere.,Altro/Varie,Ottimo,Abbastanza,Spesso,Poco,"Mi piace l'ambiente, lo trovo sereno e non stressante. I cambiamenti che vorrei non sono cambiati dell'istituto ma ministeriali quindi non vale la pena parlarne, comunque sono moltissimi.",Relazioni/Ambiente,,"Non toglierei nessuna materia, però alcune materie, in particolare storia e filosofia, vengo fatte male. Gli studenti, anche quelli con 9 e 10 non comprendono il significato profondo di ciò che studiano, non so però se in questo caso la colpa sia degli studenti, degli insegnanti o di entrambi.",0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Molto spesso trovo che se fossi a casa a studiare rispetto che ad essere a scuola il mio tempo sarebbe molto meglio speso, di fatto, se non per alcune materie specifiche in cui ho buoni professori, vado a scuola per scaldare la sedia",0,0,0,0,0,0,Se l'avessi capito non avrei difficoltà ,Non so,Sì,Non so,"La psicologia mi piace molto, ma non mi vedo a fare quello nella vita, inoltre non escludo altre strade ",7
Secondo anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Poco,Stressato/a o sotto pressione,Poco,,,Discreto,Abbastanza,A volte,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dialogo con i professori, Dialogo con i compagni di classe, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",1,1,0,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,No,,6
Quinto anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,No,No,Per nulla,Stressato/a o sotto pressione,Poco,,,Discreto,Abbastanza,A volte,Poco,cambierei i prof e l’organizzazione ,,Organizzazione,religione ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dialogo con i professori,1,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,No,Sì,No,no ,5
Quinto anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,aiuto reciproco ,Altro/Varie,Buono,Molto,A volte,Abbastanza,i professori ,,,Matematica perchè non siamo in un liceo  scientifico ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,Sì,preferisco non motivarla ,7
Primo anno,Abbastanza,2 ore,Non la utilizzo,1,0,0,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,,,Ottimo,Abbastanza,Mai,Molto,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,9
Terzo anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,niente,Nulla,Buono,Abbastanza,A volte,Abbastanza,"niente, cose che cambierei: accenderei i termosifoni subito quando fa freddo e non quando fa caldo, i bagni e la palestra perché non ne abbiamo una!",,Struttura/Edificio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,7
Primo anno,Poco,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Sto sulla sufficienza,Abbastanza,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,Il legame fra di noi ,Relazioni/Clima,Buono,Abbastanza,Mai,Poco,,,,Latino perché per me è una materia che non serve molto,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Sì,Sì,no,7
Quarto anno,Poco,Non studio ogni giorno (solo prima delle verifiche),Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,le risate che ci facciamo 6 ore su 6 ,Altro/Varie,Ottimo,Abbastanza,Spesso,Poco,mi piace l’ambiente che c’è cambiare il fatto che non abbiamo un posto adeguato per fare sport che per quanto mi riguarda è molto importante e soprattutto bello anche solo per staccare un po’ dalle solite materie ,Relazioni/Ambiente,,non toglierei nessuna materia perchè a modo loro sono tutte molto utili anche se a volte non mi piacciono gli argomenti che trattiamo ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,difficoltá a seguire le lezioni per una questione di attenzione. Ormai ho la soglia dell’attenzione bassa e quindi stare attenta 1 ora intera non è facile ,0,0,0,0,1,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,Non so,no perchè nel corso degli anni mi sono appassionata ad altre materie peró quelle di indirizzo sono comunque molto interessanti ,7
Terzo anno,Poco,3 ore,Ripassare,0,0,1,0,,Abbastanza pesante,Buono,Per nulla,Non quanto mi piacerebbe,No,Per nulla,Stressato/a o sotto pressione,Abbastanza bene,,,Buono,Abbastanza,Spesso,Poco,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,No,No,Sì,,6
Primo anno,Abbastanza,3 ore,Ripassare,0,0,1,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,Scherzando ,Altro/Varie,Buono,Poco,Mai,Molto,No per il momento molto bella ,,,No per il momento mi piacciono tutte ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,,Non so,No,Sì,Si perché mi piacciono le materie e soprattutto le materie di indirizzo ,7
Terzo anno,Poco,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,,,Conflittuale,Abbastanza,A volte,Poco,1. La settimana corta 2. approccio dei professori ,,,chimica / latino,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,Sì,No,,5
Terzo anno,Per nulla,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,l’unione con tutti,Altro/Varie,Ottimo,Molto,Mai,Abbastanza,cambierei l organizzazione ,,Organizzazione,latino e chimica perché sono inutili per tutti gli indirizzi,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,Sì,No,no,6
Quarto anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, ripeto o mi faccio fare domande a cui rispondo e mi faccio spiegare se sbaglio per ottimizzare i tempi se sono di fretta",0,1,0,0,,Troppo pesante,Buono,Per nulla,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Abbastanza bene,scherziamo tra di noi senza problemi e riusciamo a organizzarci e trovarci d'accordo quasi sempre,Altro/Varie,Buono,Abbastanza,A volte,Abbastanza,"mi piace che i professori ci tengono alla loro materia e ti rendono lo studio migliore, altri invece lo fanno perché devono e la differenza si percepisce e si trasmette. Cambierei qualcosa per quanto riguarda l'attenzione verso noi alunni, se i compiti e le interrogazioni fossero disposti in maniera equa ed organizzata e non pretendendo che oltre alla scuola non abbiamo nient'altro da fare e che dobbiamo pensare solo a quello si creerebbe un ambiente molto più sereno e accogliente tra tutti quanti. Spesso noi alunni siamo sotto stress solo ed esclusivamente per la scuola e questo oltre a non permetterci di dedicarci ad altro il pomeriggio e non avere tempo libero ci porta anche ad essere ""scontrosi"" con chi ci circonda e a scuola soprattutto, a volte si creano situazioni spiacevoli che nemmeno noi vogliamo. Il problema non è il singolo professore ma la mancata comunicazione tra tutti. Se si sa di non avere tempo per qualcosa si ottimizza per non arrivare a fare tutto all'ultimo e soprattutto tutto insieme. Ogni materia ha importanza e tutte hanno la priorità, ma spesso siamo costretti, non per volere nostro ma per terze forze, a dover fare qualcosa in meno e non fa' piacere al professore ma neanche a noi.",Relazioni/Ambiente,,"Non toglierei nessuna materia del mio indirizzo, però aggiungerei diritto in tutti, per quanto mi riguarda è fondamentale dover conoscere tutto ciò che riguarda il paese dove viviamo, dovrebbe essere conoscenza base per tutti ma ovviamente non lo è. Poi c'è chi si informa per conto suo e chi non ci pensa proprio, ma possiamo vivere in un paese di cui sappiamo poco e niente? ",0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,parlare con il diretto interessato oppure tramite un intermediario,Non so,Non so,No,Non so quanto mi potrebbe aiutare continuare a studiare lingue per ancora altri 5 anni dopo la maturità.,7
Secondo anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Troppo pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Molto bene,l’unione che c’è tra di noi,Altro/Varie,Buono,Abbastanza,Mai,Abbastanza,"Mi piace in generale l’istituto perché non è tanto grande ed è tranquillo, probabilmente cambierei alcuni criteri con la quale si danno punizioni e ci dovrebbero essere più dibattiti tra studenti durante le lezioni anche su tematiche quotidiane al di fuori del programma scolastico ",Relazioni/Ambiente,,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,non ho particolari difficoltà ,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Non so,Non so,Non so ancora cosa vorrei fare da grande,8
Quinto anno,Abbastanza,Non studio ogni giorno (solo prima delle verifiche),"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Buono,Abbastanza,Sì,No,Molto,"Tranquillo/a, è normale routine",Molto bene,Un po’ di tutto,Altro/Varie,Buono,Molto,A volte,Abbastanza,,,,"Realmente nessuna, credo che sono tutte utilii ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,Non credo di averne bisogno,Sì,No,No,,8
Secondo anno,Abbastanza,1 ora,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Buono,Abbastanza,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,L'unione e il cambiamento in positivo che abbiamo avuto rispetto all'anno scorso.,Altro/Varie,Ottimo,Abbastanza,A volte,Abbastanza,"Mi piacciono gli indirizzi e le materie che si studiano in linea generale. Cambierei il fatto che si fa poca, o comunque non abbastanza, attività laboratoriale in alcune materie.",Attività/Materie,,"No, credo che tutte le materie siano utili in base agli indirizzi. (Si scrive ""Perché"")",0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Non so,Non so,Non lo so perché credo ci sia ancora tempo e non vorrei prendere decisioni troppo affrettate.,7
Secondo anno,Molto,4 ore o più,Ripassare,0,0,1,0,,Adeguato,Molto buono,Poco,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Abbastanza bene,L’ironia,Umorismo/Divertimento,Buono,Molto,Spesso,Poco,Farei una palestra al chiuso o la sposterei a Termoli.,,Struttura/Edificio,No.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i compagni di classe,0,1,0,0,0,0,,Non so,Non so,Non so,,4
